timestamp,open,high,low,close,volume,average,barCount,tick_volume,trade_count,vwap,broker,symbol
2026-03-16 18:00:00+00:00,93.19,93.45,91.96,92.46,15785.0,92.644,9998,15785.0,9998,92.644,ib,CL
2026-03-16 19:00:00+00:00,92.47,93.69,91.94,92.35,9440.0,92.775,6649,9440.0,6649,92.775,ib,CL
2026-03-16 20:00:00+00:00,92.37,93.35,92.08,93.23,4720.0,92.731,3131,4720.0,3131,92.731,ib,CL
2026-03-16 22:00:00+00:00,93.42,94.27,92.88,93.94,2803.0,93.579,2064,2803.0,2064,93.579,ib,CL
2026-03-16 23:00:00+00:00,93.94,94.27,93.41,93.88,2339.0,93.8,1570,2339.0,1570,93.8,ib,CL
2026-03-17 00:00:00+00:00,93.89,95.38,93.77,94.92,9427.0,94.639,6832,9427.0,6832,94.639,ib,CL
2026-03-17 01:00:00+00:00,94.93,95.23,94.28,95.01,8343.0,94.809,6277,8343.0,6277,94.809,ib,CL
2026-03-17 02:00:00+00:00,95.01,95.3,94.73,95.12,4372.0,95.07,3379,4372.0,3379,95.07,ib,CL
2026-03-17 03:00:00+00:00,95.11,95.39,94.89,95.17,3349.0,95.129,2529,3349.0,2529,95.129,ib,CL
2026-03-17 04:00:00+00:00,95.2,95.46,94.62,95.02,2683.0,95.023,1858,2683.0,1858,95.023,ib,CL
2026-03-17 05:00:00+00:00,95.03,97.2,94.48,97.0,8563.0,95.976,5070,8563.0,5070,95.976,ib,CL
2026-03-17 06:00:00+00:00,97.04,97.65,96.22,96.8,12609.0,96.957,8910,12609.0,8910,96.957,ib,CL
2026-03-17 07:00:00+00:00,96.81,97.04,95.71,96.04,8812.0,96.306,6689,8812.0,6689,96.306,ib,CL
2026-03-17 08:00:00+00:00,96.05,97.06,95.88,96.65,12130.0,96.557,9063,12130.0,9063,96.557,ib,CL
2026-03-17 09:00:00+00:00,96.65,96.66,94.98,95.24,10326.0,95.664,7419,10326.0,7419,95.664,ib,CL
2026-03-17 10:00:00+00:00,95.22,96.24,95.22,95.54,6587.0,95.804,4736,6587.0,4736,95.804,ib,CL
2026-03-17 11:00:00+00:00,95.54,96.37,95.53,96.21,7362.0,95.978,5230,7362.0,5230,95.978,ib,CL
2026-03-17 12:00:00+00:00,96.22,96.33,94.57,94.58,12486.0,95.14,8709,12486.0,8709,95.14,ib,CL
2026-03-17 13:00:00+00:00,94.6,94.83,93.18,94.44,23408.0,94.144,15711,23408.0,15711,94.144,ib,CL
2026-03-17 14:00:00+00:00,94.42,94.81,93.19,93.5,18899.0,94.079,11505,18899.0,11505,94.079,ib,CL
2026-03-17 15:00:00+00:00,93.52,95.22,93.26,94.89,20053.0,94.445,11312,20053.0,11312,94.445,ib,CL
2026-03-17 16:00:00+00:00,94.88,95.06,93.6,94.31,16905.0,94.365,10750,16905.0,10750,94.365,ib,CL
2026-03-17 17:00:00+00:00,94.32,95.37,94.29,95.14,14427.0,94.951,9625,14427.0,9625,94.951,ib,CL
2026-03-17 18:00:00+00:00,95.14,95.65,94.81,95.27,13417.0,95.279,8519,13417.0,8519,95.279,ib,CL
2026-03-17 19:00:00+00:00,95.28,95.6,95.0,95.43,6415.0,95.316,3964,6415.0,3964,95.316,ib,CL
2026-03-17 20:00:00+00:00,95.45,95.62,95.07,95.3,3513.0,95.347,2426,3513.0,2426,95.347,ib,CL
2026-03-17 22:00:00+00:00,95.27,95.65,94.25,95.16,5068.0,94.852,3280,5068.0,3280,94.852,ib,CL
2026-03-17 23:00:00+00:00,95.13,95.65,94.95,95.29,3607.0,95.34,2101,3607.0,2101,95.34,ib,CL
2026-03-18 00:00:00+00:00,95.27,95.35,93.94,94.14,6712.0,94.609,4511,6712.0,4511,94.609,ib,CL
2026-03-18 01:00:00+00:00,94.14,94.5,93.75,94.29,6298.0,94.182,4051,6298.0,4051,94.182,ib,CL
2026-03-18 02:00:00+00:00,94.28,94.5,93.2,93.77,6150.0,93.768,3771,6150.0,3771,93.768,ib,CL
2026-03-18 03:00:00+00:00,93.76,93.88,92.3,92.5,7483.0,93.142,4505,7483.0,4505,93.142,ib,CL
2026-03-18 04:00:00+00:00,92.52,92.65,92.1,92.5,7398.0,92.411,4361,7398.0,4361,92.411,ib,CL
2026-03-18 05:00:00+00:00,92.51,92.93,91.86,92.05,6376.0,92.316,4220,6376.0,4220,92.316,ib,CL
2026-03-18 06:00:00+00:00,92.06,92.89,91.45,92.77,10240.0,92.143,6753,10240.0,6753,92.143,ib,CL
2026-03-18 07:00:00+00:00,92.77,93.32,92.61,93.25,8781.0,92.997,6064,8781.0,6064,92.997,ib,CL
2026-03-18 08:00:00+00:00,93.26,94.27,93.16,93.85,16182.0,93.771,9676,16182.0,9676,93.771,ib,CL
2026-03-18 09:00:00+00:00,93.84,94.49,93.69,94.29,10228.0,94.169,6560,10228.0,6560,94.169,ib,CL
2026-03-18 10:00:00+00:00,94.31,94.56,94.01,94.31,8378.0,94.247,5724,8378.0,5724,94.247,ib,CL
2026-03-18 11:00:00+00:00,94.29,95.56,93.9,94.52,25973.0,94.652,15243,25973.0,15243,94.652,ib,CL
2026-03-18 12:00:00+00:00,94.52,97.33,94.44,97.17,49739.0,95.992,29179,49739.0,29179,95.992,ib,CL
2026-03-18 13:00:00+00:00,97.15,98.22,96.79,98.04,50265.0,97.521,32019,50265.0,32019,97.521,ib,CL
2026-03-18 14:00:00+00:00,98.03,98.67,97.35,98.01,32451.0,98.124,20398,32451.0,20398,98.124,ib,CL
2026-03-18 15:00:00+00:00,98.02,98.38,96.92,97.18,40644.0,97.791,26902,40644.0,26902,97.791,ib,CL
2026-03-18 16:00:00+00:00,97.18,97.5,96.53,97.06,29292.0,96.962,19033,29292.0,19033,96.962,ib,CL
2026-03-18 17:00:00+00:00,97.07,97.39,95.01,95.17,27503.0,96.375,17631,27503.0,17631,96.375,ib,CL
2026-03-18 18:00:00+00:00,95.22,96.5,94.21,96.29,41664.0,95.469,25169,41664.0,25169,95.469,ib,CL
2026-03-18 19:00:00+00:00,96.3,98.0,95.87,97.67,16657.0,97.077,11040,16657.0,11040,97.077,ib,CL
2026-03-18 20:00:00+00:00,97.68,99.78,97.58,99.05,16631.0,98.918,9862,16631.0,9862,98.918,ib,CL
2026-03-18 22:00:00+00:00,98.06,98.69,97.6,98.19,5500.0,98.187,3208,5500.0,3208,98.187,ib,CL
2026-03-18 23:00:00+00:00,98.17,98.59,97.33,98.3,6641.0,98.196,3880,6641.0,3880,98.196,ib,CL
2026-03-19 00:00:00+00:00,98.31,99.17,98.16,98.36,12853.0,98.68,8900,12853.0,8900,98.68,ib,CL
2026-03-19 01:00:00+00:00,98.36,98.66,97.42,98.05,10805.0,97.973,7032,10805.0,7032,97.973,ib,CL
2026-03-19 02:00:00+00:00,98.05,98.25,95.75,96.19,17367.0,96.674,11248,17367.0,11248,96.674,ib,CL
2026-03-19 03:00:00+00:00,96.19,96.55,95.85,96.47,6931.0,96.205,4767,6931.0,4767,96.205,ib,CL
2026-03-19 04:00:00+00:00,96.48,96.84,96.3,96.53,4056.0,96.573,2662,4056.0,2662,96.573,ib,CL
2026-03-19 05:00:00+00:00,96.51,97.27,95.96,96.48,8023.0,96.578,5645,8023.0,5645,96.578,ib,CL
2026-03-19 06:00:00+00:00,96.45,96.81,96.04,96.33,8686.0,96.467,6198,8686.0,6198,96.467,ib,CL
2026-03-19 07:00:00+00:00,96.34,96.99,95.32,96.77,19314.0,96.283,13197,19314.0,13197,96.283,ib,CL
2026-03-19 08:00:00+00:00,96.75,97.3,95.81,96.79,19001.0,96.554,13467,19001.0,13467,96.554,ib,CL
2026-03-19 09:00:00+00:00,96.79,98.96,94.41,95.16,41140.0,96.87,27936,41140.0,27936,96.87,ib,CL
2026-03-19 10:00:00+00:00,95.16,96.5,94.86,96.23,20456.0,95.61,14221,20456.0,14221,95.61,ib,CL
2026-03-19 11:00:00+00:00,96.23,97.74,95.95,96.64,14811.0,96.895,10486,14811.0,10486,96.895,ib,CL
2026-03-19 12:00:00+00:00,96.67,96.94,95.27,96.29,23469.0,96.069,14994,23469.0,14994,96.069,ib,CL
2026-03-19 13:00:00+00:00,96.29,97.25,95.36,96.11,41509.0,96.44,28251,41509.0,28251,96.44,ib,CL
2026-03-19 14:00:00+00:00,96.09,97.24,95.78,96.5,28420.0,96.558,19416,28420.0,19416,96.558,ib,CL
2026-03-19 15:00:00+00:00,96.51,100.48,95.69,98.08,66671.0,98.09,43165,66671.0,43165,98.09,ib,CL
2026-03-19 16:00:00+00:00,98.05,98.67,96.64,97.14,35529.0,97.702,24874,35529.0,24874,97.702,ib,CL
2026-03-19 17:00:00+00:00,97.13,97.28,95.12,95.8,28235.0,96.114,18464,28235.0,18464,96.114,ib,CL
2026-03-19 18:00:00+00:00,95.8,96.2,94.16,94.98,35450.0,95.261,22305,35450.0,22305,95.261,ib,CL
2026-03-19 19:00:00+00:00,94.97,95.3,92.1,94.23,42874.0,93.449,29088,42874.0,29088,93.449,ib,CL
2026-03-19 20:00:00+00:00,94.22,94.77,93.97,94.59,7314.0,94.44,5220,7314.0,5220,94.44,ib,CL
2026-03-19 22:00:00+00:00,94.46,94.8,93.95,93.99,2250.0,94.283,1517,2250.0,1517,94.283,ib,CL
2026-03-19 23:00:00+00:00,93.95,94.15,93.62,93.96,2286.0,93.876,1529,2286.0,1529,93.876,ib,CL
2026-03-20 00:00:00+00:00,93.96,94.45,93.4,94.2,5603.0,93.884,4188,5603.0,4188,93.884,ib,CL
2026-03-20 01:00:00+00:00,94.17,94.35,92.47,92.97,11139.0,93.121,7727,11139.0,7727,93.121,ib,CL
2026-03-20 02:00:00+00:00,92.96,93.72,92.86,93.66,6754.0,93.294,4409,6754.0,4409,93.294,ib,CL
2026-03-20 03:00:00+00:00,93.65,94.16,93.38,93.87,4006.0,93.729,2640,4006.0,2640,93.729,ib,CL
2026-03-20 04:00:00+00:00,93.85,94.07,93.41,94.05,2507.0,93.722,1752,2507.0,1752,93.722,ib,CL
2026-03-20 05:00:00+00:00,94.06,94.23,93.29,93.44,4627.0,93.811,3014,4627.0,3014,93.811,ib,CL
2026-03-20 06:00:00+00:00,93.44,94.75,93.43,94.51,5807.0,94.054,3985,5807.0,3985,94.054,ib,CL
2026-03-20 07:00:00+00:00,94.51,94.78,93.54,93.69,7809.0,94.205,5475,7809.0,5475,94.205,ib,CL
2026-03-20 08:00:00+00:00,93.66,95.52,93.29,95.49,18527.0,94.392,12770,18527.0,12770,94.392,ib,CL
2026-03-20 09:00:00+00:00,95.47,96.16,95.08,95.88,15051.0,95.572,9523,15051.0,9523,95.572,ib,CL
2026-03-20 10:00:00+00:00,95.88,96.45,95.3,95.44,10178.0,95.929,6866,10178.0,6866,95.929,ib,CL
2026-03-20 11:00:00+00:00,95.43,95.51,94.08,94.19,12782.0,94.741,8849,12782.0,8849,94.741,ib,CL
2026-03-20 12:00:00+00:00,94.18,95.2,93.9,95.0,15539.0,94.527,10264,15539.0,10264,94.527,ib,CL
2026-03-20 13:00:00+00:00,95.0,96.22,94.78,96.03,24205.0,95.427,15656,24205.0,15656,95.427,ib,CL
2026-03-20 14:00:00+00:00,96.01,97.07,95.28,96.85,22443.0,96.22,14471,22443.0,14471,96.22,ib,CL
2026-03-20 15:00:00+00:00,96.84,97.04,95.69,96.56,24614.0,96.525,14685,24614.0,14685,96.525,ib,CL
2026-03-20 16:00:00+00:00,96.56,97.78,96.23,97.54,19826.0,97.213,12820,19826.0,12820,97.213,ib,CL
2026-03-20 17:00:00+00:00,97.54,98.51,97.38,98.02,26762.0,98.039,16055,26762.0,16055,98.039,ib,CL
2026-03-20 18:00:00+00:00,98.02,98.75,96.94,98.59,43671.0,97.89,26547,43671.0,26547,97.89,ib,CL
2026-03-20 19:00:00+00:00,98.59,98.75,97.4,97.48,15071.0,98.156,9945,15071.0,9945,98.156,ib,CL
2026-03-20 20:00:00+00:00,97.49,98.16,97.44,98.09,7039.0,97.855,4948,7039.0,4948,97.855,ib,CL
2026-03-22 22:00:00+00:00,100.51,101.5,96.75,98.08,21666.0,98.61,13509,21666.0,13509,98.61,ib,CL
2026-03-22 23:00:00+00:00,98.09,98.78,97.82,98.59,4523.0,98.194,2999,4523.0,2999,98.194,ib,CL
2026-03-23 00:00:00+00:00,98.58,98.94,97.9,98.16,5757.0,98.382,3737,5757.0,3737,98.382,ib,CL
2026-03-23 01:00:00+00:00,98.16,98.75,97.99,98.58,7385.0,98.386,5096,7385.0,5096,98.386,ib,CL
2026-03-23 02:00:00+00:00,98.57,99.11,98.4,98.89,5320.0,98.763,3698,5320.0,3698,98.763,ib,CL
2026-03-23 03:00:00+00:00,98.89,99.33,98.86,99.21,2993.0,99.078,2086,2993.0,2086,99.078,ib,CL
2026-03-23 04:00:00+00:00,99.21,99.3,98.8,98.89,2124.0,99.092,1511,2124.0,1511,99.092,ib,CL
2026-03-23 05:00:00+00:00,98.9,98.99,97.96,98.49,4867.0,98.484,3373,4867.0,3373,98.484,ib,CL
2026-03-23 06:00:00+00:00,98.5,100.84,98.38,100.57,14058.0,99.992,9974,14058.0,9974,99.992,ib,CL
2026-03-23 07:00:00+00:00,100.55,101.67,100.33,101.1,10772.0,101.206,7249,10772.0,7249,101.206,ib,CL
2026-03-23 08:00:00+00:00,101.1,101.1,99.34,99.34,18330.0,100.099,12810,18330.0,12810,100.099,ib,CL
2026-03-23 09:00:00+00:00,99.32,99.44,98.11,98.89,12839.0,98.801,8669,12839.0,8669,98.801,ib,CL
2026-03-23 10:00:00+00:00,98.88,99.43,97.4,98.59,9686.0,98.523,6431,9686.0,6431,98.523,ib,CL
2026-03-23 11:00:00+00:00,98.58,98.77,84.37,92.5,71371.0,90.365,46859,71371.0,46859,90.365,ib,CL
2026-03-23 12:00:00+00:00,92.49,93.32,88.59,89.4,37921.0,90.913,26958,37921.0,26958,90.913,ib,CL
2026-03-23 13:00:00+00:00,89.37,91.29,88.13,89.14,39713.0,89.692,28227,39713.0,28227,89.692,ib,CL
2026-03-23 14:00:00+00:00,89.15,90.31,87.97,89.25,35005.0,89.157,25703,35005.0,25703,89.157,ib,CL
2026-03-23 15:00:00+00:00,89.25,90.83,85.43,90.5,68148.0,87.703,45927,68148.0,45927,87.703,ib,CL
2026-03-23 16:00:00+00:00,90.47,91.87,89.11,89.65,40683.0,90.45,28060,40683.0,28060,90.45,ib,CL
2026-03-23 17:00:00+00:00,89.65,90.31,88.5,88.68,25995.0,89.287,17959,25995.0,17959,89.287,ib,CL
2026-03-23 18:00:00+00:00,88.67,89.51,86.73,87.72,33094.0,87.857,21539,33094.0,21539,87.857,ib,CL
2026-03-23 19:00:00+00:00,87.7,88.85,87.43,88.71,9921.0,88.13,6871,9921.0,6871,88.13,ib,CL
2026-03-23 20:00:00+00:00,88.7,89.46,88.39,88.87,5110.0,88.938,3693,5110.0,3693,88.938,ib,CL
2026-03-23 22:00:00+00:00,88.78,89.5,88.72,89.13,2014.0,89.105,1317,2014.0,1317,89.105,ib,CL
2026-03-23 23:00:00+00:00,89.13,89.59,88.5,89.45,3037.0,89.048,2017,3037.0,2017,89.048,ib,CL
2026-03-24 00:00:00+00:00,89.44,91.0,89.35,90.41,10418.0,90.243,7124,10418.0,7124,90.243,ib,CL
2026-03-24 01:00:00+00:00,90.4,91.9,90.39,91.53,7563.0,91.322,5470,7563.0,5470,91.322,ib,CL
2026-03-24 02:00:00+00:00,91.52,92.0,90.95,91.26,6461.0,91.509,4430,6461.0,4430,91.509,ib,CL
2026-03-24 03:00:00+00:00,91.28,91.86,91.24,91.63,2664.0,91.575,1809,2664.0,1809,91.575,ib,CL
2026-03-24 04:00:00+00:00,91.62,92.04,91.47,91.52,2615.0,91.774,1734,2615.0,1734,91.774,ib,CL
2026-03-24 05:00:00+00:00,91.54,92.29,91.31,91.58,4519.0,91.761,3118,4519.0,3118,91.761,ib,CL
2026-03-24 06:00:00+00:00,91.59,91.66,90.61,90.84,7073.0,91.129,5084,7073.0,5084,91.129,ib,CL
2026-03-24 07:00:00+00:00,90.86,91.08,89.39,89.44,12454.0,90.314,9086,12454.0,9086,90.314,ib,CL
2026-03-24 08:00:00+00:00,89.45,90.81,89.11,90.54,17924.0,89.989,13187,17924.0,13187,89.989,ib,CL
2026-03-24 09:00:00+00:00,90.54,91.45,90.27,90.4,8824.0,90.893,5644,8824.0,5644,90.893,ib,CL
2026-03-24 10:00:00+00:00,90.42,90.64,89.43,90.37,7916.0,90.06,5522,7916.0,5522,90.06,ib,CL
2026-03-24 11:00:00+00:00,90.37,91.43,89.97,90.87,10581.0,90.671,7006,10581.0,7006,90.671,ib,CL
2026-03-24 12:00:00+00:00,90.86,92.21,90.78,91.8,16008.0,91.673,9724,16008.0,9724,91.673,ib,CL
2026-03-24 13:00:00+00:00,91.79,92.68,91.44,92.07,26495.0,92.169,17335,26495.0,17335,92.169,ib,CL
2026-03-24 14:00:00+00:00,92.08,92.31,90.52,91.16,33829.0,91.556,22557,33829.0,22557,91.556,ib,CL
2026-03-24 15:00:00+00:00,91.15,92.39,90.56,92.23,20598.0,91.477,13167,20598.0,13167,91.477,ib,CL
2026-03-24 16:00:00+00:00,92.22,92.89,91.92,92.64,18440.0,92.411,11312,18440.0,11312,92.411,ib,CL
2026-03-24 17:00:00+00:00,92.67,93.36,91.19,91.76,23885.0,92.515,14942,23885.0,14942,92.515,ib,CL
2026-03-24 18:00:00+00:00,91.77,92.01,91.34,91.93,3563.0,91.768,2383,3563.0,2383,91.768,ib,CL
